Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue Name,Venue Category,Venue Lat,Venue Lon
Sternschanze,53.56247622820704,9.965671644682757,Jim Burrito's Cantina,Burrito Place,53.55993204408008,9.96361114743962
Sternschanze,53.56247622820704,9.965671644682757,Buchhandlung im Schanzenviertel,Bookstore,53.561283024547556,9.962512741899301
Sternschanze,53.56247622820704,9.965671644682757,Herr Max,Dessert Shop,53.55987304060694,9.963773488998413
Sternschanze,53.56247622820704,9.965671644682757,Rockhats,Accessories Store,53.56250833850006,9.960869579340205
Sternschanze,53.56247622820704,9.965671644682757,M.I.P.,Coffee Shop,53.56291725552148,9.96093726028258
Sternschanze,53.56247622820704,9.965671644682757,Lokaldesign,Design Studio,53.56288586976281,9.960875121896699
Sternschanze,53.56247622820704,9.965671644682757,Getränke-Paradies Wolf,Liquor Store,53.55991457790902,9.9647248979331
Sternschanze,53.56247622820704,9.965671644682757,Le Vou,Cocktail Bar,53.561460292922426,9.961355254693716
Sternschanze,53.56247622820704,9.965671644682757,Under Pressure,Clothing Store,53.559728703482484,9.964608769754692
Sternschanze,53.56247622820704,9.965671644682757,Delta Fleisch Bistro,Steakhouse,53.562328360366024,9.971773506916811
Sternschanze,53.56247622820704,9.965671644682757,Pastelaria Transmontana,Café,53.56235020739702,9.961666309390207
Sternschanze,53.56247622820704,9.965671644682757,Wein & Boules,Wine Shop,53.55970495500091,9.964563511980124
Sternschanze,53.56247622820704,9.965671644682757,Schmidtchen,Café,53.562399,9.961243
Sternschanze,53.56247622820704,9.965671644682757,Kauf dich glücklich,Clothing Store,53.560356,9.96358
Sternschanze,53.56247622820704,9.965671644682757,Carmagnole,French Restaurant,53.56120559921334,9.960659989827763
Sternschanze,53.56247622820704,9.965671644682757,Superbude St. Pauli,Hostel,53.56033071877701,9.959941098874191
Sternschanze,53.56247622820704,9.965671644682757,Kaffeekontor,Coffee Shop,53.559836895105775,9.964666635390548
Sternschanze,53.56247622820704,9.965671644682757,cohen+dobernigg,Bookstore,53.558537100966596,9.967227733400778
Sternschanze,53.56247622820704,9.965671644682757,MY PLACE Hotel,Hotel,53.559896893047345,9.962072490227394
Sternschanze,53.56247622820704,9.965671644682757,Azeitona,Falafel Restaurant,53.5587919447077,9.965222589521845
Sternschanze,53.56247622820704,9.965671644682757,denn’s Biomarkt,Organic Grocery,53.56494978642745,9.965634069515772
Sternschanze,53.56247622820704,9.965671644682757,Central Park,Beach Bar,53.56301787104133,9.959063529968262
Sternschanze,53.56247622820704,9.965671644682757,Slam Records,Record Shop,53.563414519650415,9.960723806451115
Sternschanze,53.56247622820704,9.965671644682757,kopiba,Café,53.55882578572375,9.964006903913987
Sternschanze,53.56247622820704,9.965671644682757,Mövenpick Hotel Hamburg,Hotel,53.5647203,9.9706882
Sternschanze,53.56247622820704,9.965671644682757,Bigis Shop,Convenience Store,53.55958016042351,9.963890788365928
Sternschanze,53.56247622820704,9.965671644682757,espressolution,Coffee Shop,53.560928,9.959925
Sternschanze,53.56247622820704,9.965671644682757,Mövenpick Restaurant,Restaurant,53.5646695061114,9.97034289427884
Sternschanze,53.56247622820704,9.965671644682757,Büromarkt Hansen,Paper / Office Supplies Store,53.559495700611606,9.963901702073299
Sternschanze,53.56247622820704,9.965671644682757,Big Food,Turkish Restaurant,53.559678187189675,9.963782431417325
Sternschanze,53.56247622820704,9.965671644682757,Asia Cao,Vietnamese Restaurant,53.559354,9.963891
Sternschanze,53.56247622820704,9.965671644682757,Mam Eat Greek,Souvlaki Shop,53.55981704859816,9.963760603068668
Sternschanze,53.56247622820704,9.965671644682757,Carhartt WIP Store ,Clothing Store,53.56033022056967,9.964624593858616
Sternschanze,53.56247622820704,9.965671644682757,in guter Gesellschaft,Café,53.5584914007656,9.967058905880176
Sternschanze,53.56247622820704,9.965671644682757,HATARI Pfälzer Stube,Palatine Restaurant,53.55936519211746,9.964185511955712
Sternschanze,53.56247622820704,9.965671644682757,Comspot,Electronics Store,53.55994676923722,9.964853435361038
Sternschanze,53.56247622820704,9.965671644682757,Zoë II / Sofabar,Bar,53.55870829656293,9.964223626803104
Sternschanze,53.56247622820704,9.965671644682757,Umai,Asian Restaurant,53.55982353059305,9.963369100895529
Sternschanze,53.56247622820704,9.965671644682757,Taverna Plaka,Taverna,53.5601325000254,9.964855328923854
Sternschanze,53.56247622820704,9.965671644682757,Deathpresso,Coffee Shop,53.558802,9.963996
Sternschanze,53.56247622820704,9.965671644682757,Berliner Betrüger,Bar,53.56101213692159,9.960492278897068
Sternschanze,53.56247622820704,9.965671644682757,Six Million Glasses,Optical Shop,53.55933373868742,9.96402906859313
Sternschanze,53.56247622820704,9.965671644682757,mikado haare,Salon / Barbershop,53.56102088227421,9.960273928317054
Sülldorf,53.58600240900566,9.79584261763138,Tibet,Asian Restaurant,53.580647036247,9.792005712385699
Sülldorf,53.58600240900566,9.79584261763138,Skatepark Rissen / Kiesgrube,Skate Park,53.57840733597482,9.77954447283108
Sülldorf,53.58600240900566,9.79584261763138,Lidl,Supermarket,53.58061370000001,9.797728099999999
Sülldorf,53.58600240900566,9.79584261763138,Freibad Marienhöhe,Pool,53.57480468204034,9.794822788265739
Sülldorf,53.58600240900566,9.79584261763138,Biohof Timmermann,Organic Grocery,53.583511026006754,9.794400578971622
Sülldorf,53.58600240900566,9.79584261763138,S Sülldorf,Light Rail Station,53.57969072013419,9.79937965165513
Sülldorf,53.58600240900566,9.79584261763138,Waldpark Marienhöhe,Park,53.57410448746005,9.789721826975859
Sülldorf,53.58600240900566,9.79584261763138,THK Rissen,Athletics & Sports,53.58495910098115,9.774732972680969
Sülldorf,53.58600240900566,9.79584261763138,S Iserbrook,Light Rail Station,53.57696174195459,9.813938251293209
Tatenberg,53.49043986917746,10.078137537341947,Tatenberger Fährhaus,German Restaurant,53.495003,10.083554
Tatenberg,53.49043986917746,10.078137537341947,Lütte Backstuv,Breakfast Spot,53.48407615518012,10.073533502907347
Tatenberg,53.49043986917746,10.078137537341947,Tatenberg Schleuse,Canal Lock,53.49862839549364,10.077981696804354
Tatenberg,53.49043986917746,10.078137537341947,Bamboo Thai Streetkitchen,Asian Restaurant,53.50126674174225,10.079608316375094
Tatenberg,53.49043986917746,10.078137537341947,Dove Elbe,River,53.48436844872843,10.09394645690918
Tonndorf,53.586816754114736,10.118245632548984,Cafe del Sol,Bar,53.58371,10.12616
Tonndorf,53.586816754114736,10.118245632548984,EDEKA Meyer's Frischecenter,Supermarket,53.5811814,10.103307
Tonndorf,53.586816754114736,10.118245632548984,Bahnhof Hamburg-Tonndorf,Train Station,53.586528597916356,10.123212502349475
Tonndorf,53.586816754114736,10.118245632548984,UCI-Kinowelt,Multiplex,53.588275276948806,10.09656234117083
Tonndorf,53.586816754114736,10.118245632548984,Studio Hamburg,Film Studio,53.58591462453597,10.126066338413256
Tonndorf,53.586816754114736,10.118245632548984,Bella Ciao,Italian Restaurant,53.589012145996094,10.098804473876953
Tonndorf,53.586816754114736,10.118245632548984,Botanischer Sondergarten Wandsbek,Botanical Garden,53.582081740050775,10.09870753517551
Tonndorf,53.586816754114736,10.118245632548984,Restaurant Ata,Turkish Restaurant,53.593665,10.098366
Tonndorf,53.586816754114736,10.118245632548984,Lidl,Discount Store,53.59288839127583,10.13604716381451
Tonndorf,53.586816754114736,10.118245632548984,Fitness & Friends,Gym / Fitness Center,53.587714260785596,10.096538031638918
Tonndorf,53.586816754114736,10.118245632548984,Lidl,Supermarket,53.5849136,10.1396973
Tonndorf,53.586816754114736,10.118245632548984,REWE Center,Supermarket,53.58711736863596,10.125917720237794
Tonndorf,53.586816754114736,10.118245632548984,REWE,Supermarket,53.5841581,10.1402752
Tonndorf,53.586816754114736,10.118245632548984,KRÖGER by Underdog Hotels,Hotel,53.58007329572003,10.103321722739327
Tonndorf,53.586816754114736,10.118245632548984,Poco Domäne,Furniture / Home Store,53.589397,10.098815
Tonndorf,53.586816754114736,10.118245632548984,Lidl,Supermarket,53.58564292204977,10.099537521600723
Tonndorf,53.586816754114736,10.118245632548984,Kaufland,Big Box Store,53.5877138380314,10.095591553458144
Tonndorf,53.586816754114736,10.118245632548984,Mongolei,Mongolian Restaurant,53.58890097119059,10.098437503831317
Tonndorf,53.586816754114736,10.118245632548984,McDonald's,Fast Food Restaurant,53.58185006512017,10.108525463145817
Tonndorf,53.586816754114736,10.118245632548984,Restaurant Porto Carras,Eastern European Restaurant,53.592446573399464,10.109256934297989
Tonndorf,53.586816754114736,10.118245632548984,ALDI NORD,Supermarket,53.578721566232595,10.129244183335327
Tonndorf,53.586816754114736,10.118245632548984,Kupferteich,Lake,53.59719126726444,10.11963129043579
Tonndorf,53.586816754114736,10.118245632548984,Burger King,Fast Food Restaurant,53.589184135114074,10.100700606607552
Tonndorf,53.586816754114736,10.118245632548984,SIXT rent a car,Rental Car Location,53.588827439301326,10.099578445606928
Tonndorf,53.586816754114736,10.118245632548984,Eiscafe Röhling,Dessert Shop,53.59197241494225,10.136189650659626
Tonndorf,53.586816754114736,10.118245632548984,Yapital GmbH,Office,53.591629806419185,10.099073991420687
Tonndorf,53.586816754114736,10.118245632548984,Schranke Tonndorf,Intersection,53.5936190093937,10.135881681673267
Tonndorf,53.586816754114736,10.118245632548984,Chios Grill,Grilled Meat Restaurant,53.592582638200355,10.137025696282436
Tonndorf,53.586816754114736,10.118245632548984,H Am Pulverhof (Mitte),Bus Stop,53.59346291616966,10.136209044323733
Tonndorf,53.586816754114736,10.118245632548984,Stadion Sportpark Hinschenfelde,Soccer Field,53.581282810248446,10.099197424521424
Tonndorf,53.586816754114736,10.118245632548984,Harmony Floristik Schumacher,Flower Shop,53.57934284327696,10.099874551732976
Tonndorf,53.586816754114736,10.118245632548984,AJ's Colourful Kitchen,Bistro,53.600080891093725,10.118088113776722
Tonndorf,53.586816754114736,10.118245632548984,H Berliner Platz,Bus Stop,53.58389665376503,10.14075430288472
Uhlenhorst,53.57159024745377,10.018272380505884,Caipi Colada,Cocktail Bar,53.57257486233466,10.016085740857179
Uhlenhorst,53.57159024745377,10.018272380505884,Akari,Japanese Restaurant,53.568751617523546,10.017955727182665
Uhlenhorst,53.57159024745377,10.018272380505884,Aspria,Gym / Fitness Center,53.57118949544174,10.017295938304997
Uhlenhorst,53.57159024745377,10.018272380505884,Alsterperle,Café,53.567749,10.015511
Uhlenhorst,53.57159024745377,10.018272380505884,Näscherei,Café,53.56701542327446,10.019064088308124
Uhlenhorst,53.57159024745377,10.018272380505884,Ernst-Deutsch-Theater,Theater,53.5691927807506,10.026122358709726
Uhlenhorst,53.57159024745377,10.018272380505884,Rexrodt,Restaurant,53.56722370447263,10.01893211499218
Uhlenhorst,53.57159024745377,10.018272380505884,No Ne Asia Imbiss,Asian Restaurant,53.57126815446603,10.016307753870262
Uhlenhorst,53.57159024745377,10.018272380505884,FARDI - Syrisches Restaurant,Middle Eastern Restaurant,53.57487056717486,10.014998396067876
Uhlenhorst,53.57159024745377,10.018272380505884,Budnikowsky,Drugstore,53.57239908096006,10.015756461230822
Uhlenhorst,53.57159024745377,10.018272380505884,Alsterpark,Park,53.56886720723957,10.01355528831482
Uhlenhorst,53.57159024745377,10.018272380505884,Zimmer 34,Gastropub,53.574807816637836,10.01817044395487
Uhlenhorst,53.57159024745377,10.018272380505884,Piccobello,Italian Restaurant,53.576973460543265,10.019175749770255
Uhlenhorst,53.57159024745377,10.018272380505884,Delzepich Eis,Ice Cream Shop,53.577403137961014,10.018607606609232
Uhlenhorst,53.57159024745377,10.018272380505884,Focacceria Apulia,Italian Restaurant,53.577283,10.018592
Uhlenhorst,53.57159024745377,10.018272380505884,Ristorante Farinelli Da Franco,Italian Restaurant,53.574185993022255,10.015057581182266
Uhlenhorst,53.57159024745377,10.018272380505884,Bäckerei Pritsch,Bakery,53.56738987119313,10.018838317269935
Uhlenhorst,53.57159024745377,10.018272380505884,Emmas,Cupcake Shop,53.57376655136403,10.015362150155328
Uhlenhorst,53.57159024745377,10.018272380505884,Curry-Pirates,Fast Food Restaurant,53.577919378399486,10.021386870726541
Uhlenhorst,53.57159024745377,10.018272380505884,Flickenschildt,German Restaurant,53.56986901293183,10.026477412106928
Uhlenhorst,53.57159024745377,10.018272380505884,The English Theatre Of Hamburg,Theater,53.569214,10.028699
Uhlenhorst,53.57159024745377,10.018272380505884,Casa Nova,Pizza Place,53.57022841127006,10.01708020624333
Uhlenhorst,53.57159024745377,10.018272380505884,Alster-Grillwiese,Park,53.5642610309579,10.015972974896263
Uhlenhorst,53.57159024745377,10.018272380505884,La Sorpresa - Ristorante Italiano,Italian Restaurant,53.57485646674456,10.019890840057572
Uhlenhorst,53.57159024745377,10.018272380505884,Joy,Pub,53.57753296031777,10.017875563878423
Uhlenhorst,53.57159024745377,10.018272380505884,San Michele,Italian Restaurant,53.57314649549393,10.018611037489356
Uhlenhorst,53.57159024745377,10.018272380505884,Eiscafé il Lago,Ice Cream Shop,53.56602221917095,10.02016481378938
Uhlenhorst,53.57159024745377,10.018272380505884,Monkey Beach (Kailua Poké),Hawaiian Restaurant,53.578991,10.013419
Uhlenhorst,53.57159024745377,10.018272380505884,Hotel Alsterblick,Hotel,53.56676727509142,10.01660651454454
Uhlenhorst,53.57159024745377,10.018272380505884,Amaranto,Tapas Restaurant,53.57626569362482,10.01144619810229
Uhlenhorst,53.57159024745377,10.018272380505884,Thalia,Bookstore,53.57244539999999,10.0299829
Uhlenhorst,53.57159024745377,10.018272380505884,Henny's Restaurant & Events,Restaurant,53.57907178846966,10.01371260439335
Uhlenhorst,53.57159024745377,10.018272380505884,dm-drogerie markt,Drugstore,53.5715766,10.0285723
Uhlenhorst,53.57159024745377,10.018272380505884,FREUNDLICH + Kompetent,Bar,53.571123995443855,10.02841765898532
Uhlenhorst,53.57159024745377,10.018272380505884,ayu-leela,Indian Restaurant,53.56800982580816,10.023173022370326
Uhlenhorst,53.57159024745377,10.018272380505884,Vezos,Greek Restaurant,53.56602719125595,10.019473617283259
Uhlenhorst,53.57159024745377,10.018272380505884,EDEKA Niemerszein,Supermarket,53.576367995279455,10.014681318814826
Uhlenhorst,53.57159024745377,10.018272380505884,Hüftgold Cafe Bistro,Café,53.578090524743835,10.015708539872692
Uhlenhorst,53.57159024745377,10.018272380505884,Spanische Treppe,Tapas Restaurant,53.56547678237411,10.01915177270699
Uhlenhorst,53.57159024745377,10.018272380505884,Illy Bar,Coffee Shop,53.571856,10.029045
Uhlenhorst,53.57159024745377,10.018272380505884,Schöne Aussicht,Scenic Lookout,53.569778305525574,10.009961128234862
Uhlenhorst,53.57159024745377,10.018272380505884,Il Nonnino,Italian Restaurant,53.568371393954,10.023865015759691
Uhlenhorst,53.57159024745377,10.018272380505884,A Modo Mio,Italian Restaurant,53.57496181607117,10.019348277631861
Uhlenhorst,53.57159024745377,10.018272380505884,Cocktrail,Cocktail Bar,53.56949796968206,10.027577877044678
Uhlenhorst,53.57159024745377,10.018272380505884,Bartholomäus-Therme,Spa,53.57707649398125,10.027757000339422
Uhlenhorst,53.57159024745377,10.018272380505884,TK Maxx,Clothing Store,53.571713861393135,10.02874971157092
Uhlenhorst,53.57159024745377,10.018272380505884,Opitz,German Restaurant,53.56488905016366,10.018621868054554
Uhlenhorst,53.57159024745377,10.018272380505884,EDEKA,Supermarket,53.56895010529493,10.017910420401595
Uhlenhorst,53.57159024745377,10.018272380505884,Pappenheimer Wirtschaft,German Restaurant,53.56661868173699,10.01921516496834
Uhlenhorst,53.57159024745377,10.018272380505884,Boesner,Arts & Crafts Store,53.5679792,10.029422
Uhlenhorst,53.57159024745377,10.018272380505884,Lidl,Supermarket,53.57418697935176,10.022896081209183
Uhlenhorst,53.57159024745377,10.018272380505884,Holmes Place,Gym / Fitness Center,53.573301658013,10.03045162302442
Uhlenhorst,53.57159024745377,10.018272380505884,Video Center Movie Star,Video Store,53.57468267936094,10.021987430744142
Uhlenhorst,53.57159024745377,10.018272380505884,Anleger 1870,Restaurant,53.5658,10.01922
Uhlenhorst,53.57159024745377,10.018272380505884,Hamburger Meile,Shopping Mall,53.57273446129218,10.030410289764404
Uhlenhorst,53.57159024745377,10.018272380505884,Pizza Hut,Pizza Place,53.57334359999999,10.0315423
Uhlenhorst,53.57159024745377,10.018272380505884,Bäckerei Pritsch,Bakery,53.57624463697116,10.02377480624412
Uhlenhorst,53.57159024745377,10.018272380505884,Ciao Bella,Italian Restaurant,53.5722313,10.0296219
Uhlenhorst,53.57159024745377,10.018272380505884,Mima,Italian Restaurant,53.573062735971405,10.03092379308667
Uhlenhorst,53.57159024745377,10.018272380505884,Ristorante Rocco,Italian Restaurant,53.5792879773854,10.013384433295514
Uhlenhorst,53.57159024745377,10.018272380505884,Boulevard Hotel,Hotel,53.575034258510506,10.015057325363157
Uhlenhorst,53.57159024745377,10.018272380505884,C&A,Clothing Store,53.572318995543846,10.02961046316276
Uhlenhorst,53.57159024745377,10.018272380505884,Tom-Yam,Thai Restaurant,53.5662988037953,10.020734367745627
Uhlenhorst,53.57159024745377,10.018272380505884,EDEKA Linow,Supermarket,53.577533,10.0208785
Uhlenhorst,53.57159024745377,10.018272380505884,SUBWAY,Sandwich Place,53.569951,10.0259501
Uhlenhorst,53.57159024745377,10.018272380505884,Mundsburg,Shopping Mall,53.570937856773384,10.027663707733154
